user_id,num_review,num_reviewed_business,date_first,date_last,date_avg,num_avg_review,var_review_date,avg_review_star,frequent_star,range_star,var_star,avg_star_subtract_busi_star,avg_words_of_review
wzhSS6pYz5qKJTuUBSEmgA,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,102
AlNP6MrpXMcSjj4tel67LA,2,2,2015,2015,2015,2.0,0.0,2.5,1,3,4.5,0,106.0
wqAnLGbKqGrbpiAWlsTgcw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,65
_YSL11DjVbUNwKWw34A1hA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,25
KHwYAhMtKvcuUA8PXm5hGA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,20
jWa1oQ4TdTxAjm4ulPWTSg,1,1,2012,2012,2012,1.0,0.0,1.0,1,0,0.0,0,81
8sqnv0Ik4G3wKcVxfQ83SQ,7,7,2012,2013,2012,3.5,3.0,3.14285714286,4,2,4.85714285714,0,167.65625
RNROqss6RfLnjre68R-cEg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,35
imbfpCQa-3PYKH7bmiQvvQ,2,2,2011,2011,2011,2.0,0.0,4.5,4,1,0.5,0,19.0
7qmyFHxKSu6fJW76fwzhRw,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,12
-Oza2rSkWsSzZcU3hbEe3Q,2,2,2011,2011,2011,2.0,0.0,2.0,1,2,2.0,0,145.5
gNoTOZf-abUkkXp7j89WFw,2,2,2014,2014,2014,2.0,0.0,4.0,3,2,2.0,0,54.5
gJj0NtFWeCNARDl1afNJlw,2,2,2011,2014,2012,0.5,5.0,3.5,3,1,0.5,0,108.5
5T1A_Z2Nf1L11cCuWoAebg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,27
tZUF1FbVpeYXphXtVY1lVA,3,3,2015,2015,2015,3.0,0.0,1.66666666667,1,2,2.66666666667,0,93.25
XLkMPF6LrHTVPxC_Y5AHig,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,127
l2hMz4F-xXsDgZ1UHT_1uQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,49
We2aVkCr7F8OPDnLFCQ0sA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,19
hIyskOSZeeKL-tookcBMeg,5,5,2014,2015,2014,2.5,1.0,5.0,5,0,0.0,0,42.3125
Iq8B38FekVRwsb_1Y4mfhA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,166
5VZzh7SAnbPIhB2n8OKOHQ,1,1,2014,2014,2014,1.0,0.0,2.0,2,0,0.0,0,62
U4x3mN7jCwThoTcS0B4yIQ,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,263
8S3J2omDQ2n06vXl7xp--g,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,33
AVvdgLUsRHZDeO9CCk-nnA,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,23
8gM0VBG-5vlS7teGszclKQ,12,12,2009,2009,2009,12.0,0.0,4.16666666667,5,3,17.6666666667,0,155.285644531
3_44x42cx8lvx0CTEPRf5w,2,2,2015,2015,2015,2.0,0.0,2.5,1,3,4.5,0,41.5
SiCsQtUV-iNEXNccIaQVaQ,4,4,2011,2012,2011,2.0,3.0,3.75,4,3,4.75,0,136.375
c5cLig9YQt-Qzmk0_9kdeg,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,135
lXOo2JQQ044vD2imhVcCkw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,12
mJsGi1q0CeHjv-f9w2thSg,11,11,2012,2015,2013,2.75,22.0,3.45454545455,4,4,18.7272727273,0,151.625976562
ZZJWP40mbzI-Rfp9MGPMRw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,95
UwoLuPvpnyaK3ivQgtE8nQ,3,3,2014,2014,2014,3.0,0.0,3.33333333333,4,2,2.66666666667,0,52.0
t6a9YtVKVUEn6Zk8Z8R5eQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,108
GXLngNuIL1cyqIbis8W95g,9,9,2011,2015,2013,1.8,15.0,4.44444444444,5,3,8.22222222222,0,200.32421875
Ppbj8TyhHzQ93lD0M1DPEw,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,52
DLPp-rHVvZaHnS3D0ja65Q,3,3,2013,2013,2013,3.0,0.0,2.66666666667,1,4,8.66666666667,0,64.25
eguWGySfOJlw8URCHrv06Q,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,75
OGTSUm51Bn1pbrgZLZ1yOQ,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,49
NT3yjrw3ZaE9fC9XUYMuKQ,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,46
2XDXvET9ozgbGQXsQrWW2w,3,3,2014,2014,2014,3.0,0.0,3.33333333333,4,2,2.66666666667,0,28.75
Q9oYRcyvex4iTKtvlSbF0w,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,76
WHC5b-kfqIuBhQE1SdogAA,2,2,2012,2012,2012,2.0,0.0,4.0,4,0,0.0,0,72.5
d-h_d5NI2T0TC84I1tmFJw,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,77
ql_sAr4RhmOb_S50pLBM1g,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,201.5
mkcEXuo0nGuUGYXeSZQE6A,5,5,2014,2015,2014,2.5,3.0,4.2,4,2,2.8,0,83.875
Im1LKskM3n6tsB-h7yeDOg,2,2,2014,2015,2014,1.0,1.0,3.5,3,1,0.5,0,174.0
pFTCRm0scr7GCZlju1BQ7A,5,5,2014,2014,2014,5.0,0.0,4.2,5,3,6.8,0,49.375
U3-7BEGmMjkWm0AGa9i9Yw,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,301
cuM9JfU0HIF3NNWNE9Ld9g,5,5,2014,2015,2014,2.5,4.0,2.8,1,4,12.8,0,64.625
IPVjzW2q0lw-pDpqUEwB6A,2,2,2015,2015,2015,2.0,0.0,1.5,1,1,0.5,0,50.0
2OsHpCGghnwib3bfZQf1zw,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,107
3Pob7iIZe9T2ZdzLVl9xPQ,3,3,2012,2015,2014,0.75,6.0,3.33333333333,4,2,2.66666666667,0,70.5
K3NRb6VHTiflKj6eiV3PpA,4,4,2011,2015,2012,0.8,12.0,5.0,5,0,0.0,0,58.375
JR7SC-Y7tjQ-LxQx-X27hw,62,62,2008,2011,2009,15.5,34.0,3.98387096774,4,4,70.9838709677,0,180.141091673
g6ZBSy2fWVKRRhgjqQgpoA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,22
IMxwaU0Z6wEmQEFa9YR6nA,4,4,2014,2015,2014,2.0,3.0,3.0,1,4,16.0,0,79.375
0zfHxm-mG5Z50nSg_26GJg,9,9,2014,2015,2014,4.5,2.0,2.33333333333,1,4,26.0,0,111.08984375
Z0eisoo_dKYWSz87BCBUNg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,31
4K7ZIZiXIMOxp2BV0rdIBg,1,1,2012,2012,2012,1.0,0.0,3.0,3,0,0.0,0,140
k2RJus8ZZpGjx5CdOiEFrQ,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,77
s3dtdfKAqLQouHc_vE_MCw,5,5,2015,2015,2015,5.0,0.0,3.6,5,4,15.2,0,117.75
hEW9N4JStwFiAYTcCu7o6Q,2,2,2007,2007,2007,2.0,0.0,3.0,2,2,2.0,0,59.5
tM8uosE5omx59ZoYl9OLKg,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,40
vKV3715g6ccRIuaNKpRwhQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,62
LxZ5RaVZU_Ibdc3RYhtZiA,1,1,2012,2012,2012,1.0,0.0,4.0,4,0,0.0,0,38
G0tLcPkmGuuhBUcryy22EA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,64
CnYzTcvVsuZ2_YU1OXkgMA,2,2,2013,2014,2013,1.0,1.0,2.0,1,2,2.0,0,20.0
Ggq2edq7twEhQE1-UtlzPw,3,3,2012,2015,2014,0.75,6.0,2.33333333333,1,4,10.6666666667,0,94.25
qWWxYsPSk1AXQtXL2YdKZQ,3,3,2013,2014,2013,1.5,1.0,4.0,5,3,6.0,0,44.0
lyz5VR5-aJzi-HegGaoLSw,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,73
yCo-hhHKUguRbUrGEiDEng,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,23
2NfpWMYeSJ4EfJwANRnxiw,6,6,2014,2015,2014,3.0,5.0,4.33333333333,4,1,1.33333333333,0,85.84375
ItHqXWu1nmn_Aq0jYPj8hw,14,14,2014,2015,2014,7.0,12.0,3.21428571429,5,4,36.3571428571,0,154.548583984
Akr-_Ii5PSVAX7TcyefCZQ,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,271
oOtY2_WP5E5q9UuwOQgvSA,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,37
myvSHgw7RwQVK_ob9rmv3g,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,22
aIQEXAElvupm7DhC7WtWVw,14,14,2009,2015,2013,2.0,52.0,4.5,5,2,5.5,0,73.4034423828
9IDcR7jQ_GdK7RBen2vJnA,2,2,2012,2015,2013,0.5,5.0,1.0,1,0,0.0,0,593.5
k0ve_89W6D-qkkm_r_nMVg,1,1,2015,2015,2015,1.0,0.0,3.0,3,0,0.0,0,44
fA8HNjtgcHyBaY7fuml7Pg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,432
uaONOBlNLVCgGDYyCLR6Wg,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,57
o22C4GhMh0mv9ldqPD0f1g,11,11,2012,2015,2014,2.75,7.0,4.18181818182,5,3,13.6363636364,0,100.8515625
bKcUasFHIIbyowua0eo0BQ,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,66
I2_bGQ18Ea6R81ewPhKqMQ,2,2,2010,2011,2010,1.0,1.0,4.0,4,0,0.0,0,113.5
tuDwi2NdHtRgCgmKnncSIQ,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,40.0
q2N-0pp56lp5Ndx0C5sSUw,2,2,2011,2011,2011,2.0,0.0,4.5,4,1,0.5,0,57.5
KN8m-Oz7i9fPTX38n5G8Bg,8,8,2014,2014,2014,8.0,0.0,3.625,4,4,11.875,0,41.015625
71L7BTk0Re0CSWG5rzyG3A,2,2,2015,2015,2015,2.0,0.0,4.5,4,1,0.5,0,62.0
nYdp3KkGQvDShz8ycEPIBQ,3,3,2012,2014,2012,1.0,4.0,3.66666666667,2,3,4.66666666667,0,78.0
gslElpfKPhu-ma1Rz2e96A,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,109
XQB2yXCfsO-Fti7PM-K-bQ,1,1,2012,2012,2012,1.0,0.0,2.0,2,0,0.0,0,487
bPtEcJYVBeyRlJ8hCRN1Iw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,15
dPMt_mM_rZ8eCGKqOIDxvA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,72
fXNgmwS-qeJvQT-T6b9a8w,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,72
-_wPZLnJQmKbXcLhj04sfg,2,2,2014,2015,2014,1.0,1.0,5.0,5,0,0.0,0,199.5
eMMJmjLxhMpuQoTnlh_JbA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,53
2JjS3AWXEiNiYQ_6_v9zVQ,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,73
2V3vJZtGkSBoUXO3FzK3Sg,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,161
OaZ2Ce4zMLa3OH2SIM-mEg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,51
2WO9T68fgYiK8HlKxkOHow,3,3,2013,2015,2014,1.0,2.0,3.66666666667,5,4,10.6666666667,0,31.5
csNALHN2BVA7hVgC9ge-VQ,92,92,2012,2015,2014,23.0,95.0,3.71739130435,4,4,88.652173913,0,558.20252455
y3j0bfQsJBiuavkj5b7yzw,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,16
PkZFkFFP7iXxc730mavxsw,4,4,2012,2015,2013,1.0,10.0,5.0,5,0,0.0,0,34.25
mIaZMnYusVvaLZtqimw_Cw,4,4,2011,2015,2014,0.8,12.0,4.5,4,1,1.0,0,495.0
JCFH4HVPvdJ5DG-QBM036Q,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,19
e7qmqBNkU9sjWhPoghE-YQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,23
CouRsGrq_eykdnEYU9iTOw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,194
rnR8Cd1KVezBLwf8viLaHA,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,62
4-f1Xo7k7u5153RhIwh3JQ,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,58.5
Gt9wIMme5Y5Uz6NehSX9Mw,3,3,2010,2010,2010,3.0,0.0,4.0,3,2,2.0,0,174.0
bBJPLo5yhjftz6SVB4wfOA,3,3,2011,2014,2012,0.75,6.0,3.66666666667,2,3,4.66666666667,0,78.75
vzEZtML5vpDIRijkaImr5w,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,24
2ucUeh_YFYBgqoqtwpA6MQ,4,4,2014,2014,2014,4.0,0.0,5.0,5,0,0.0,0,62.75
EVuYJreQl49A3X92DwUpNg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,46
1H93KyidWxuLGBiJMp6Nyg,12,12,2014,2014,2014,12.0,0.0,3.16666666667,3,3,9.66666666667,0,88.3798828125
o93g62vpTsRbTfGpjYwDTA,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,77.0
RjZC6AaAcBttmdmvJBAKsg,4,4,2012,2014,2013,1.33333333333,4.0,3.25,2,3,6.75,0,125.125
bRwcVFXHZUT_rmaoMZWxXQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,162
YSuYVONF2kcrnX4NuKME6g,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,26
mRO5aic4gpzarvBeHlE3qg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,92
dadMDejclyvFoTlBpq7Hlg,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,62
Bvh7y-yboj87ge1hzMwfug,2,2,2014,2015,2014,1.0,1.0,3.5,3,1,0.5,0,72.0
KcI2VGSvRhLAmw6vZrc8WQ,103,103,2009,2015,2010,14.7142857143,445.0,3.33009708738,5,4,264.776699029,0,260.97665749
TTLyCqxboX2GTE2A0WTlJg,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,28
SErXar8-Kx_IQGa7nENfDw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,70
CuOQWaXGCsJSPqhIXypEfg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,96
LNj0S3BeubF2MJZCC6kSqg,2,2,2014,2014,2014,2.0,0.0,4.5,4,1,0.5,0,78.5
E2Q-Z_f9l52zkLUIYjj7_A,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,158
Pl8Z-vrOHKZaMfrYAWKDyw,4,4,2011,2015,2012,0.8,11.0,2.75,4,3,6.75,0,39.625
guu-E1hL8FpqVfFinJDHZA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,83
UZ6MNkLT2RVixN73mG3UQQ,3,3,2011,2011,2011,3.0,0.0,3.0,2,2,2.0,0,169.75
l5H4C5kChxr2X0SVqdHFsA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,71
5RZGiokGqPTjCZCslWU9Bg,5,5,2015,2015,2015,5.0,0.0,3.8,5,4,12.8,0,155.875
XkD-YDRL3AzaRlI18tsVAg,3,3,2015,2015,2015,3.0,0.0,4.66666666667,5,1,0.666666666667,0,64.0
M36Sr3qAig8RJgWh1dt_aQ,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,141
3KVDd3WBzr3SMVlp9RrwXQ,1,1,2014,2014,2014,1.0,0.0,3.0,3,0,0.0,0,69
Ymv7mgnmiClmMThXjRs0IQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,161
HdNX3lNam5uC3QSkJ2bWOA,3,3,2013,2015,2013,1.0,4.0,5.0,5,0,0.0,0,115.0
t2sBog4AegU7z25fpLzwOA,5,5,2013,2014,2013,2.5,3.0,2.6,1,4,19.2,0,37.75
Qb56ukC5oetZ0NoLXiwxaA,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,32.25
-iEdLn-Zn9Rq0SO_F10YNw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,24
Ih13qG35m4_k0-5ZLEFxwQ,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,178
86z5Zb82L2kzbYlPxJGZ-A,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,42
c76GBzfGVFCP0UJTskxpmQ,1,1,2013,2013,2013,1.0,0.0,2.0,2,0,0.0,0,456
BeRKc4TCkWEsZZlxITmRLA,7,7,2011,2015,2014,1.4,12.0,2.42857142857,1,4,19.7142857143,0,135.140625
Y-p1tKSEXncG30MN03FcRg,2,2,2015,2015,2015,2.0,0.0,3.0,1,4,8.0,0,68.0
E9AnsBSweLHF-aq_HohBiQ,3,3,2012,2012,2012,3.0,0.0,4.33333333333,4,1,0.666666666667,0,69.5
GSR-YWurVtyl_t-bC7ljyg,57,57,2012,2015,2013,14.25,18.0,3.59649122807,4,4,55.7192982456,0,315.406098415
VIvnW8q-ysC1YQZZhx-Pbw,1,1,2011,2011,2011,1.0,0.0,1.0,1,0,0.0,0,20
EVZ7Qon3nq46-CWp_46Wpg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,69
NQpSKK0oMsul_VcOe-jfNw,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,40
PHQt9ft7eqT_tKLo3TDdAQ,4,4,2010,2014,2012,0.8,12.0,4.5,4,1,1.0,0,62.0
L4FcEpvClT4qZ32XKJOWsQ,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,34.0
i7FJZ6oJiYzURRIQXrPdPA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,62
8j5GW6eoXiTTxefesTgiDA,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,127
mi5s5-dfZnDeRY1DuIYg8g,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,94
7d5K78hBiH5dqi7m_r1pjw,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,230
WEmuas5q_R2E2VFvMobTAg,1,1,2012,2012,2012,1.0,0.0,4.0,4,0,0.0,0,8
EIlMChchWlUX0LpieyNPCQ,1,1,2008,2008,2008,1.0,0.0,1.0,1,0,0.0,0,135
b7L3SLMO-tTCiW7SlIKvUQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,66
BkFJqk8C7ki8rl4m1CzC-Q,3,3,2013,2013,2013,3.0,0.0,4.33333333333,4,1,0.666666666667,0,100.75
59rkJRmEAwvOu_bfqFmDQQ,2,2,2015,2015,2015,2.0,0.0,4.5,4,1,0.5,0,75.0
OhhLrD9HQA1XhtP4z2Y9QA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,48
EDndqNT2Zglc4XQamqjAwA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,57
2RjmVUg49RJ2d7HimIRZCw,3,3,2014,2014,2014,3.0,0.0,2.33333333333,1,3,4.66666666667,0,87.0
rY2n3dRxDo-TE1grekf3Bg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,47
cHC5p7qev_NLli-Lbnp_mg,3,3,2011,2015,2013,0.6,12.0,4.66666666667,5,1,0.666666666667,0,60.0
lgUMu7tbxKzTHdmgoRwdeg,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,46
I2YInrnnZiOHLqSSPqTzxg,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,222
vqJHG-L_IBqsa3Cnp1TuyA,4,4,2015,2015,2015,4.0,0.0,4.25,5,2,2.75,0,42.625
A3zQiM7FTkDyHITssLZeAg,1,1,2010,2010,2010,1.0,0.0,2.0,2,0,0.0,0,60
3ntOyn3q5d1PLI4MwGfKzw,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,53
SVltEkkLdXYrqZNTTC7-ag,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,168
h_4uRMYkx6o5ldX54Y8YXQ,3,3,2014,2014,2014,3.0,0.0,3.66666666667,5,4,10.6666666667,0,48.75
bUjVCdMEdlHUZTj-uiBLUQ,1,1,2007,2007,2007,1.0,0.0,4.0,4,0,0.0,0,504
G9FeLEo2mw5nbkVlo6Yr2w,4,4,2015,2015,2015,4.0,0.0,4.75,5,1,0.75,0,78.0
55xmpbApf4riQwx28sJtrw,2,2,2012,2015,2013,0.5,5.0,1.5,1,1,0.5,0,173.0
UkhNAGzceo0NWzayf7GEsg,7,7,2014,2015,2014,3.5,2.0,4.42857142857,5,2,3.71428571429,0,44.28125
07rzOSTEkjtV-atJeJ37og,13,13,2012,2015,2013,3.25,18.0,4.15384615385,4,4,13.6923076923,0,49.1569824219
0FMQBPGEp3vgf1DIlmoAYg,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,69
mrAxb6M5svnuil6y7x6rJg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,186
ezNlg8GBVI_9aekJ4yvZ5w,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,128
4YeUVLgLKbJuDyzz6axABA,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,49
WqDZdd9P4i9BzQ4e7nHsJA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,54
s2fEpe8e2a3oI3brNZ93_w,9,9,2014,2015,2014,4.5,7.0,3.33333333333,5,4,32.0,0,50.671875
RTBBR4JQ5iBf4AXsLMruLQ,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,29
vgLPoQdatitD6mvR4mV9bQ,2,2,2015,2015,2015,2.0,0.0,4.0,3,2,2.0,0,123.5
ACejBVr_IUq9wPTnOMpc3Q,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,62
z0N4mzp6dn6XtO7FAxcGbA,2,2,2009,2009,2009,2.0,0.0,4.0,4,0,0.0,0,186.0
Z-v9CiR3qgH4c-MbOiRcmA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,42
wZihnZfRRzeF8ZsknZ7FUQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,49
dm_V7mGbrDNDfeyBnok1KA,2,2,2014,2014,2014,2.0,0.0,4.0,3,2,2.0,0,76.5
5XM_hu8oLqmRhcy3gM_ZeA,12,12,2010,2011,2010,6.0,5.0,3.91666666667,5,4,24.9166666667,0,52.9267578125
LfG3lQummDcADb6LYW8ICQ,1,1,2009,2009,2009,1.0,0.0,5.0,5,0,0.0,0,206
7d-BMP4cBsksRooK8CJu2Q,3,3,2013,2014,2013,1.5,2.0,3.0,2,3,6.0,0,254.5
hIKYb3lMMPk0QnF7XqHNMg,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,20
aSgcPWTlYqiQFR4I9TsigA,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,16
h48dpDBUuJ910V99M9dwcw,2,2,2013,2015,2014,0.666666666667,2.0,5.0,5,0,0.0,0,76.5
hppxPgpuqvX9Ue9IeA4EBg,11,11,2012,2014,2012,3.66666666667,6.0,3.0,4,4,20.0,0,117.172851562
4Kr2kTvsVqR7jHPhYBstOw,1,1,2012,2012,2012,1.0,0.0,1.0,1,0,0.0,0,67
LisHypvCAK5LwA9O1uAKVA,1,1,2008,2008,2008,1.0,0.0,5.0,5,0,0.0,0,14
L224C7yMRN7prvqzEvoVbA,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,33
Fn75e4dSdf7JohiW68pWdw,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,18
DiYeEXNHa_FUkjCg7Evp9g,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,86
gb7-BO9FZMKNtLUHmLWuRA,2,2,2013,2014,2013,1.0,1.0,5.0,5,0,0.0,0,79.0
wc-_PKXchSrQOUHpXf6GsQ,12,12,2011,2012,2011,6.0,8.0,3.66666666667,4,4,20.6666666667,0,82.7368164062
-CfCrlRRgk1gITAy-zFzoA,2,2,2011,2012,2011,1.0,1.0,4.0,3,2,2.0,0,57.0
61vvcgF7SwRwq5S6YlzzDg,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,182
0iBKVZ9WAlNZof-7icIQ8A,5,5,2014,2014,2014,5.0,0.0,3.8,5,3,6.8,0,56.1875
jTy9FDKU-YThSdFFJLeYFQ,5,5,2012,2015,2012,1.25,9.0,5.0,5,0,0.0,0,70.25
zAUCwh1WhmGoDfEDMYgXEg,2,2,2011,2013,2012,0.666666666667,2.0,4.0,3,2,2.0,0,90.0
SgjSujGJp8MM93Tjx3BDmg,7,7,2013,2015,2013,2.33333333333,4.0,2.28571428571,1,4,21.4285714286,0,152.453125
l2QghUiQrlsCYv8otEhxlg,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,125
TcjivwZPgSR3njD64m0ZZA,1,1,2011,2011,2011,1.0,0.0,1.0,1,0,0.0,0,56
HYrAzAuhK_SoVVrbRrx3kg,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,84
1R-eQAFJcYvlg9jZi_QfMQ,1,1,2011,2011,2011,1.0,0.0,1.0,1,0,0.0,0,88
JuUmrnVxteVmwfPrh-o_Nw,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,18.75
j_r46QJJGt_AjgD906eRUA,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,129
IIaMR0bBRcoBoDOB3UpDYw,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,81
weEdnKGPdImDeEWgPNfEGQ,2,2,2014,2015,2014,1.0,1.0,5.0,5,0,0.0,0,117.5
i5x81gsCdzg8_HIeX96DDA,5,5,2013,2015,2014,1.66666666667,4.0,3.4,5,4,19.2,0,267.75
jv9monaBCfX84LIW5gFs2w,2,2,2012,2012,2012,2.0,0.0,3.0,1,4,8.0,0,79.5
uxYE8sKCz6aOAyTrWZHdQg,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,81.5
Qp7YGjCHXRy4hB_wiTpRyQ,2,2,2015,2015,2015,2.0,0.0,2.0,1,2,2.0,0,245.5
_o6fNFy5w7SbpSV5YhoJBQ,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,78
