label,user_id,since,elite,friends,fans,rating,compli_type,compli_num,vote_type,vote_num,num_review,num_reviewed_business,date_first,date_last,date_avg,num_avg_review,var_review_date,avg_review_star,frequent_star,range_star,var_star,avg_star_subtract_busi_star,avg_words_of_review,cc_size,cc_avg_star,cc_var_star,cc_avg_date,cc_avg_elite
1,IAqR4h1ilhX1mv57INCszQ,2015,0,0,0,1.0,0,0,3,3,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,180,1,4.5,0,2012,0
1,GngieBQYeF_PqlUDDSOMgw,2011,0,0,0,4.67,1,1,3,13,2,2,2014,2015,2014,1.0,1.0,4.5,4,1,0.5,0,89.0,1,4.5,0,2012,0
1,hR_ky-ANACVyxeKCUvbyOw,2011,0,0,0,3.67,0,0,3,2,3,3,2011,2011,2011,3.0,0.0,3.66666666667,5,4,10.6666666667,0,97.75,1,4.5,0,2012,0
1,iRUlbgDZKZF_4NRe9Zl2PQ,2011,0,1,0,4.35,0,0,3,37,3,3,2011,2015,2012,0.6,11.0,3.66666666667,3,2,2.66666666667,0,56.75,1,4.5,0,2012,0
0,wSsHfhsgDpKHWkZ5zDGvbQ,2013,0,0,0,5.0,0,0,3,4,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,33,1,4.5,0,2012,0
1,gvFDBJACxJT0SFtJcR42Eg,2015,0,0,0,4.5,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,35,1,4.5,0,2012,0
1,1oCx07daTGE4nzNiIAXzmQ,2012,0,4,0,4.47,2,2,3,29,5,5,2015,2015,2015,5.0,0.0,5.0,5,0,0.0,0,72.625,1,4.5,0,2012,0
1,uTmEjWsqiOre2rX_9f7wsg,2014,0,1,1,3.95,0,0,3,41,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,162,1,4.5,0,2012,0
1,yGRzBaxXgWiUCacV58_AMA,2013,0,6,0,5.0,0,0,3,0,3,3,2015,2015,2015,3.0,0.0,5.0,5,0,0.0,0,24.75,1,4.5,0,2012,0
0,sAlNO9M5snAp3AIcJ0ZDQg,2012,0,2,0,4.05,0,0,3,23,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,85,1,4.5,0,2012,0
1,mTdHFPST58khoXIX8v16Yw,2015,0,0,0,3.69,0,0,3,3,7,7,2015,2015,2015,7.0,0.0,4.42857142857,5,2,5.71428571429,0,37.84375,1,4.5,0,2012,0
1,I9L7fPwBtoczKWDGykZlyA,2013,0,12,3,3.97,1,2,3,52,2,2,2015,2015,2015,2.0,0.0,4.0,4,0,0.0,0,70.5,1,4.5,0,2012,0
1,Vv3grqJa_IEi2Yu3_0qcag,2010,0,2,0,3.33,0,0,3,11,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,67,1,4.5,0,2012,0
1,CTBZ5mv04Ygx48zbnZRLzA,2009,0,0,0,5.0,0,0,3,7,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,15,1,4.5,0,2012,0
1,PQtloSoWU4FlD5zdtiEMKQ,2012,0,0,0,5.0,0,0,3,1,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,33.5,1,4.5,0,2012,0
0,d6ORRhTm-cuufLYOfPXkiQ,2011,0,0,0,5.0,0,0,3,4,5,5,2013,2015,2014,1.66666666667,3.0,5.0,5,0,0.0,0,155.375,1,4.5,0,2012,0
1,uIgHbx8YfUcT_irjdu8N2Q,2010,0,0,0,3.33,0,0,3,13,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,75,1,4.5,0,2012,0
1,eCmYlZBP2Dc0J5SdwRgIqg,2014,0,0,0,4.0,0,0,3,0,3,3,2014,2014,2014,3.0,0.0,4.0,5,3,6.0,0,111.25,1,4.5,0,2012,0
1,NElL8yRj7J7Bak5Rcdy3hg,2012,0,0,0,2.0,0,0,3,0,2,2,2012,2013,2012,1.0,1.0,2.5,1,3,4.5,0,28.0,1,4.5,0,2012,0
1,uHFC1X484Dvnf1HGL0jbJQ,2012,0,3,0,5.0,0,0,3,8,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,80.0,1,4.5,0,2012,0
1,yJTJblNeUE_X_Jnj7PzOQQ,2010,0,0,0,5.0,1,1,3,31,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,96,1,4.5,0,2012,0
1,N7wVYQqS87GG3ToevTXSuA,2011,0,0,0,5.0,0,0,3,0,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,29,1,4.5,0,2012,0
1,pNHSvGDlH2dijTmVgMPcjA,2015,0,0,0,1.0,0,0,3,0,4,4,2015,2015,2015,4.0,0.0,1.0,1,0,0.0,0,145.125,1,4.5,0,2012,0
1,MkSldmv_vHwi0G2R_Wr3uw,2013,0,0,0,3.67,0,0,3,2,3,3,2013,2015,2014,1.0,2.0,3.66666666667,5,4,10.6666666667,0,121.5,1,4.5,0,2012,0
1,v4op5XUAdoZD5Pz4R2KevQ,2013,0,1,0,5.0,0,0,3,5,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,81,1,4.5,0,2012,0
1,-OpFltFmc2s3yprej0P1hg,2011,0,0,0,3.39,2,3,3,36,3,3,2014,2014,2014,3.0,0.0,4.0,5,3,6.0,0,81.75,1,4.5,0,2012,0
1,zXR9kNZnyOaLvyQR9VK_-w,2014,0,0,0,4.0,0,0,3,9,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,59,1,4.5,0,2012,0
1,EZ0r9dKKtEGVx2CdnowPCw,2012,0,5,0,4.0,2,2,3,23,11,11,2012,2015,2013,2.75,11.0,4.0,5,3,16.0,0,47.6142578125,1,4.5,0,2012,0
0,sgrVXUy7H1qxoZ30qfTOZg,2014,2,34,9,4.34,9,78,3,531,3,3,2014,2014,2014,3.0,0.0,4.66666666667,5,1,0.666666666667,0,230.5,1,4.5,0,2012,0
1,iZb-2oE5afgLCuH8w2sO4A,2014,0,0,0,3.67,0,0,3,1,2,2,2014,2015,2014,1.0,1.0,3.5,3,1,0.5,0,122.0,1,4.5,0,2012,0
1,3AQS0PdGzPGqflyHCWNNAQ,2015,0,0,0,1.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,188,1,4.5,0,2012,0
1,uawuKm-mhBORDjY-maDhSg,2008,6,79,54,4.01,11,507,3,2442,11,11,2010,2012,2011,3.66666666667,11.0,4.0,4,4,12.0,0,262.98828125,1,4.5,0,2012,0
1,30a-0X6az_X6tKuXrf3RuA,2014,0,1,0,2.5,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,14,1,4.5,0,2012,0
0,wu51ViweWFbR3pwfkO5Icg,2008,0,2,0,4.3,3,4,3,51,4,4,2008,2011,2010,1.0,7.0,4.25,5,2,2.75,0,109.5,1,4.5,0,2012,0
1,U5t8nbgRxTml61KnsfNeig,2008,6,56,12,3.46,11,177,3,1400,7,7,2009,2009,2009,7.0,0.0,3.28571428571,4,3,9.42857142857,0,557.578125,1,4.5,0,2012,0
1,9RpgvtC2ykpskZj4v10hRg,2015,0,0,0,4.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,23,1,4.5,0,2012,0
1,_quTz-Ko7F4keFtKz9jqNQ,2011,0,0,1,4.18,0,0,3,6,4,4,2011,2013,2012,1.33333333333,2.0,3.75,5,3,6.75,0,138.125,1,4.5,0,2012,0
1,MAKE-00PbKH1VECEfNvkVw,2013,0,0,0,2.67,0,0,3,3,2,2,2014,2014,2014,2.0,0.0,4.5,4,1,0.5,0,93.0,1,4.5,0,2012,0
1,aJz4js1OOXIIVCszBM5IBw,2014,0,0,0,5.0,0,0,3,0,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,61,1,4.5,0,2012,0
1,IZav9UlUdfSsG4yt-lVqGg,2015,0,0,0,4.55,0,0,3,21,2,2,2015,2015,2015,2.0,0.0,3.0,1,4,8.0,0,136.0,1,4.5,0,2012,0
1,931tISw320JGftmBrBhdlg,2012,0,0,1,4.24,0,0,3,24,5,5,2014,2014,2014,5.0,0.0,3.6,3,2,3.2,0,83.375,1,4.5,0,2012,0
1,tC0jEMpff6ABlT3okTMAiQ,2012,0,1,0,5.0,1,1,3,0,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,28,1,4.5,0,2012,0
1,kGDNPllgnK0oZnaeaNL1qg,2011,0,14,0,4.47,6,9,3,31,6,6,2014,2015,2014,3.0,3.0,4.66666666667,5,1,1.33333333333,0,199.875,1,4.5,0,2012,0
1,ytPWIWqUoVgT-6mY397sIw,2011,0,20,5,3.92,5,9,3,107,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,280,1,4.5,0,2012,0
1,8kZJBVkjfK8BAGwt8jcqxg,2012,0,0,1,3.74,1,3,3,178,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,13,1,4.5,0,2012,0
1,FIWuJN9IoN_2ztOHCCcE8g,2008,0,7,1,4.0,7,9,3,174,2,2,2008,2014,2011,0.285714285714,18.0,4.5,4,1,0.5,0,92.5,1,4.5,0,2012,0
1,U94iwC7nsqb4_8O2751zmw,2008,0,3,1,3.5,1,1,3,12,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,85,1,4.5,0,2012,0
1,FVThyJQQ4jHtjklS3TLurg,2013,0,0,0,2.75,0,0,3,3,4,4,2013,2014,2013,2.0,2.0,1.75,1,3,6.75,0,84.125,1,4.5,0,2012,0
1,qWMPxPGhO6hwh1PTCXk6Jg,2013,0,0,0,5.0,0,0,3,1,3,3,2013,2015,2013,1.0,4.0,5.0,5,0,0.0,0,42.5,1,4.5,0,2012,0
1,10qoehOh6_7cmDD2Q7ZEXg,2012,0,17,0,5.0,1,1,3,2,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,269,1,4.5,0,2012,0
1,06nmAShwq1eUH03kqypP_w,2010,0,2,0,4.5,1,1,3,42,16,16,2012,2015,2013,4.0,24.0,4.4375,5,4,17.9375,0,92.3399353027,1,4.5,0,2012,0
1,WlUYM9HjZcF6F0yVPyErog,2015,0,0,0,2.5,0,0,3,0,2,2,2015,2015,2015,2.0,0.0,2.5,1,3,4.5,0,89.0,1,4.5,0,2012,0
1,nz6iSr8XXGsVT_GtpcDoeQ,2009,0,0,0,2.89,0,0,3,63,3,3,2011,2011,2011,3.0,0.0,3.0,4,3,6.0,0,213.25,1,4.5,0,2012,0
1,_5ysBfOnf1PBTcrtk18sqQ,2011,0,4,1,5.0,0,0,3,13,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,71,1,4.5,0,2012,0
1,pX_JynWnJt2lpZffnjkDRg,2014,0,0,1,2.33,0,0,3,31,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,146,1,4.5,0,2012,0
1,PNiIPVHNqD0kQnDD1ZGEag,2010,0,0,0,1.0,0,0,3,1,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,61,1,4.5,0,2012,0
1,ZUN35b-a85CyZMTXOeXiJA,2007,0,40,5,3.28,5,20,3,212,16,16,2007,2010,2007,4.0,24.0,3.625,4,3,13.75,0,113.659454346,1,4.5,0,2012,0
0,1PQKn-OmH2OIlzzSxuLvrA,2014,0,28,0,3.0,1,1,3,1,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,40.5,1,4.5,0,2012,0
1,9d9-n2ZE4LMGjZ8hUlDIRg,2012,0,11,0,3.72,4,6,3,60,2,2,2014,2014,2014,2.0,0.0,3.0,1,4,8.0,0,181.0,1,4.5,0,2012,0
1,VNR7mISfN0nTSP9iuiR5pg,2009,0,4,1,3.3,4,4,3,110,30,30,2009,2014,2010,5.0,64.0,3.03333333333,1,4,74.9666666667,0,36.5819123741,1,4.5,0,2012,0
1,38OJuklfPCerSGXi0wZbAA,2010,0,27,5,3.31,7,20,3,71,2,2,2011,2014,2012,0.5,5.0,1.0,1,0,0.0,0,86.5,1,4.5,0,2012,0
1,YEGuxrGS9lH7JR8_wSzN3w,2012,0,1,0,2.4,0,0,3,10,3,3,2013,2014,2013,1.5,2.0,3.33333333333,1,4,8.66666666667,0,49.0,1,4.5,0,2012,0
1,2X-NpToAsJZjK_ftiiIYEQ,2013,0,0,0,3.33,0,0,3,2,2,2,2013,2014,2013,1.0,1.0,4.5,4,1,0.5,0,132.5,1,4.5,0,2012,0
1,sdkXrDOVvgJSm9DXAOAYcg,2008,3,3,1,3.9,6,19,3,198,18,18,2012,2014,2013,6.0,12.0,3.61111111111,5,4,30.2777777778,0,72.9007568359,1,4.5,0,2012,0
1,Z2TUvTVt7pf2qapSqAwLXg,2012,0,0,0,5.0,0,0,3,4,2,2,2012,2013,2012,1.0,1.0,5.0,5,0,0.0,0,115.5,1,4.5,0,2012,0
1,-ND1TP_fmzgi9mfFkYz1DQ,2014,0,0,0,3.82,0,0,3,10,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,228.5,1,4.5,0,2012,0
1,GpPKhPQ3mMX1_NJRLYcVrQ,2012,1,49,5,4.02,6,14,3,122,1,1,2014,2014,2014,1.0,0.0,3.0,3,0,0.0,0,101,1,4.5,0,2012,0
1,i7zb8f1KkP5vK2mFaSdLlA,2008,0,1,0,3.39,1,1,3,58,3,3,2014,2014,2014,3.0,0.0,3.0,1,4,8.0,0,258.0,1,4.5,0,2012,0
1,fss92eXHYC4b8FR2AOMTQA,2011,0,24,1,3.9,3,10,3,35,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,58,1,4.5,0,2012,0
1,ANwT8D9zA-4W_Egy6gSWLw,2011,0,0,0,5.0,0,0,3,4,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,25,1,4.5,0,2012,0
1,EvBdz3UYqxfX_26y1WZPBw,2013,0,0,0,4.0,0,0,3,5,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,47.0,1,4.5,0,2012,0
1,1TyXiPfotota4q1uYNM1DA,2015,0,0,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,8,1,4.5,0,2012,0
1,R0kEk90-rl_HEbyIZpQ1xg,2011,0,0,0,3.08,1,1,3,8,3,3,2015,2015,2015,3.0,0.0,3.33333333333,1,4,8.66666666667,0,44.0,1,4.5,0,2012,0
1,IUnUqyVxM86MuCivq6Y3Vg,2013,0,0,0,2.33,0,0,3,4,1,1,2013,2013,2013,1.0,0.0,2.0,2,0,0.0,0,187,1,4.5,0,2012,0
1,hz9VO30q0Dt_EiFv7LYqXQ,2015,0,0,0,1.0,0,0,3,3,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,37,1,4.5,0,2012,0
1,QhuESGhOQWnKqwlSrISm8A,2008,1,53,3,3.64,7,43,3,430,110,110,2008,2015,2010,13.75,252.0,3.63636363636,4,4,79.4545454545,0,53.1158214683,1,4.5,0,2012,0
1,SKqR-l-Dmy0grYfeF9ECAg,2014,0,2,0,4.2,0,0,3,10,10,10,2014,2014,2014,10.0,0.0,4.2,5,2,9.6,0,196.353515625,1,4.5,0,2012,0
1,cxhOjFXwiE3KRem02u6DvQ,2011,2,29,11,3.38,7,28,3,368,2,2,2014,2014,2014,2.0,0.0,3.5,3,1,0.5,0,158.0,1,4.5,0,2012,0
1,fQt-HRGA_Efsa9AJPvC2rw,2014,0,0,0,3.33,0,0,3,9,2,2,2014,2014,2014,2.0,0.0,2.5,2,1,0.5,0,110.5,1,4.5,0,2012,0
1,n7GnPpemMb77SdQHwedj3Q,2014,0,0,0,4.0,0,0,3,16,3,3,2014,2014,2014,3.0,0.0,4.66666666667,5,1,0.666666666667,0,149.0,1,4.5,0,2012,0
1,LnkpBqtDi3SZQEzziOYP7Q,2010,0,0,0,5.0,0,0,3,0,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,16,1,4.5,0,2012,0
1,pq8sSn7exVCcwLpGVeBtkg,2014,0,1,0,3.22,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,38,1,4.5,0,2012,0
1,5F0M9vVGk2lmhXsnhPEppQ,2014,0,0,0,3.59,2,2,3,17,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,78,1,4.5,0,2012,0
1,CyKxOQc2oPNUcKgavkWnDw,2015,0,0,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,26,1,4.5,0,2012,0
1,FTs0sFa2yb29TzEnqZl1sg,2009,0,4,2,4.29,2,2,3,37,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,95,1,4.5,0,2012,0
1,QDxYn6BJ8R4IXDaw03j_Sw,2014,0,0,0,3.91,1,1,3,4,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,39,1,4.5,0,2012,0
0,biAtuZU0vd7PZc9uzkyNiw,2014,0,0,0,1.25,0,0,3,7,3,3,2014,2015,2014,1.5,1.0,1.33333333333,1,1,0.666666666667,0,59.25,1,4.5,0,2012,0
1,2r-gnZ2F2Of8--6sFk6j_w,2010,0,0,0,3.49,2,2,3,323,3,3,2011,2011,2011,3.0,0.0,3.66666666667,5,4,10.6666666667,0,59.25,1,4.5,0,2012,0
0,6g36k1kufOJD9t3uKlLvdA,2012,0,2,2,3.97,2,3,3,58,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,137,1,4.5,0,2012,0
1,rHeVkSwRaZs_tzddmOMmHg,2014,0,0,0,4.0,0,0,3,1,1,1,2015,2015,2015,1.0,0.0,4.0,4,0,0.0,0,15,1,4.5,0,2012,0
1,g3CEE9mvskqOvoo3-SyVHw,2012,0,0,0,4.2,0,0,3,27,2,2,2014,2014,2014,2.0,0.0,5.0,5,0,0.0,0,53.0,1,4.5,0,2012,0
1,6Yf5rSn0NOf18qLEI3dwTQ,2010,0,1,0,4.6,0,0,3,7,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,37,1,4.5,0,2012,0
1,N06HG1iOZlOctvI-5mzj1A,2013,0,0,0,3.2,0,0,3,16,7,7,2013,2015,2013,2.33333333333,9.0,3.28571428571,3,4,13.4285714286,0,130.4375,1,4.5,0,2012,0
1,sSca5Q_B3HjaN2zEMHw01A,2013,0,0,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,77,1,4.5,0,2012,0
1,xNgJ-SLik65qpGB7W2rdiQ,2015,0,0,0,2.12,0,0,3,10,4,4,2015,2015,2015,4.0,0.0,3.5,4,4,9.0,0,56.125,1,4.5,0,2012,0
1,myL3IXY_ayAUH2RJyrXnjw,2012,0,0,1,5.0,0,0,3,1,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,34,1,4.5,0,2012,0
1,QOrlVkkBzyR3oV-GfqrZLQ,2012,0,0,0,2.72,1,1,3,29,1,1,2012,2012,2012,1.0,0.0,1.0,1,0,0.0,0,123,1,4.5,0,2012,0
1,y2ClTl6I-utHQ4Les8zGTQ,2011,0,2,0,3.81,2,2,3,29,14,14,2012,2015,2013,3.5,34.0,3.92857142857,5,4,26.9285714286,0,123.87890625,1,4.5,0,2012,0
0,vALWu9kLF1zVIyyWZmyGuQ,2012,0,2,1,4.02,5,16,3,121,3,3,2012,2012,2012,3.0,0.0,5.0,5,0,0.0,0,124.5,1,4.5,0,2012,0
1,fL8SzmTdOZR7AoIbIY_inA,2012,0,13,2,3.92,2,5,3,41,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,117,1,4.5,0,2012,0
1,QDj5DmiKgvh7hOf4aqBgmA,2010,0,1,2,3.58,5,6,3,102,13,13,2010,2011,2010,6.5,12.0,3.15384615385,4,4,17.6923076923,0,33.4555664062,1,4.5,0,2012,0
0,y97DxuAqHaHC1O4YJ7hZrQ,2008,0,2,1,4.45,6,13,3,59,2,2,2008,2015,2011,0.25,25.0,3.0,1,4,8.0,0,326.5,1,4.5,0,2012,0
1,P-HuDRzFVVfwXcyQ8x0xsg,2015,0,0,0,1.25,0,0,3,3,4,4,2015,2015,2015,4.0,0.0,1.25,1,1,0.75,0,40.875,1,4.5,0,2012,0
1,2b7HiNVOzMypFKpig_szzg,2012,0,4,0,4.5,1,1,3,2,1,1,2014,2014,2014,1.0,0.0,4.0,4,0,0.0,0,24,1,4.5,0,2012,0
1,kmXrvBhMzbCRMfi779zSww,2015,0,2,1,4.43,0,0,3,12,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,49.0,1,4.5,0,2012,0
1,yGnIV93BaDfM5Mba0nbe6A,2012,0,1,0,4.67,0,0,3,5,1,1,2013,2013,2013,1.0,0.0,5.0,5,0,0.0,0,113,1,4.5,0,2012,0
1,6xKH55jzWfNo06Al2-DZjA,2011,0,23,2,4.16,6,13,3,84,1,1,2012,2012,2012,1.0,0.0,4.0,4,0,0.0,0,41,1,4.5,0,2012,0
1,G4mqjm0l9z4cbRxH3MAPoA,2015,0,0,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,25,1,4.5,0,2012,0
1,57vS9P7Zec3nF8cUOyTtwA,2010,0,10,0,2.0,1,1,3,0,1,1,2013,2013,2013,1.0,0.0,4.0,4,0,0.0,0,29,1,4.5,0,2012,0
1,39WvHLxCTKsFZ3wfwV-Kug,2008,0,0,0,2.33,2,2,3,7,2,2,2008,2014,2011,0.285714285714,18.0,3.0,1,4,8.0,0,60.5,1,4.5,0,2012,0
1,RsxTAxWhUmLazEZiHr50lg,2009,0,0,0,1.0,2,2,3,21,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,580,1,4.5,0,2012,0
1,p_mMm0GZ1eYwIQ7-Lx-i8w,2011,0,1,0,4.0,0,0,3,14,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,74,1,4.5,0,2012,0
1,dBWJ49QmOsqcpCwsuG5hLA,2013,0,6,0,3.5,0,0,3,1,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,35,1,4.5,0,2012,0
1,GBVh2dVt0lXhTYtQcPw4ew,2012,0,9,0,3.81,0,0,3,20,5,5,2013,2015,2014,1.66666666667,3.0,4.0,5,4,12.0,0,59.75,1,4.5,0,2012,0
1,f99mfThnEN3NFuYnQmUVcA,2009,0,7,2,3.85,3,4,3,30,5,5,2012,2012,2012,5.0,0.0,4.4,5,2,3.2,0,46.4375,1,4.5,0,2012,0
1,8FjpEPzG6Cs2XV72bF9-0w,2009,0,8,2,3.92,2,2,3,162,8,8,2012,2012,2012,8.0,0.0,3.875,3,2,4.875,0,135.375,1,4.5,0,2012,0
1,3kOSw89oCB57kXul2esu6g,2014,0,0,0,4.0,0,0,3,0,2,2,2014,2015,2014,1.0,1.0,3.5,2,3,4.5,0,140.5,1,4.5,0,2012,0
1,5b58mZwRpEF11bg5L_BG9w,2015,0,0,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,35,1,4.5,0,2012,0
0,hc0WrSasxXhTfQaPP27HBw,2009,0,3,0,3.6,1,1,3,4,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,200,1,4.5,0,2012,0
1,nVwj6U_Ja4cnGQ7cQZ2EBg,2007,0,20,4,3.74,7,26,3,215,1,1,2012,2012,2012,1.0,0.0,5.0,5,0,0.0,0,223,1,4.5,0,2012,0
1,vTHShnYgho3SF9zvIfpJJg,2012,0,6,0,5.0,0,0,3,0,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,106,1,4.5,0,2012,0
1,Kr_dmU5gQeV5AqdDaIe4Wg,2011,0,0,0,3.0,0,0,3,4,4,4,2015,2015,2015,4.0,0.0,2.75,1,4,8.75,0,112.375,1,4.5,0,2012,0
1,7LdTRZewrPhQnCm6olxPWg,2014,0,2,1,4.56,0,0,3,10,2,2,2014,2015,2014,1.0,1.0,4.5,4,1,0.5,0,147.0,1,4.5,0,2012,0
1,QcUQ4JCeNry4lc6HOj1f0g,2011,0,2,0,1.93,0,0,3,50,1,1,2015,2015,2015,1.0,0.0,1.0,1,0,0.0,0,58,1,4.5,0,2012,0
1,8CfmfYI_E9aFwGSHFUETUQ,2009,0,1,0,4.33,1,1,3,17,2,2,2009,2014,2011,0.333333333333,13.0,4.0,4,0,0.0,0,48.0,1,4.5,0,2012,0
1,vvOQBPyMvppDXTdDvsW5Bg,2008,0,0,1,4.22,0,0,3,6,3,3,2015,2015,2015,3.0,0.0,4.66666666667,5,1,0.666666666667,0,85.75,1,4.5,0,2012,0
1,XkBCUbYCrG3tTQIJU4EHNg,2014,0,0,0,1.2,0,0,3,0,1,1,2014,2014,2014,1.0,0.0,1.0,1,0,0.0,0,130,1,4.5,0,2012,0
1,eZdIiY2S1K4ww7cvn0ziqw,2009,0,0,0,4.67,0,0,3,1,2,2,2015,2015,2015,2.0,0.0,5.0,5,0,0.0,0,71.0,1,4.5,0,2012,0
1,eqZh7nZdVM9fSluuqlcABw,2014,0,0,1,5.0,0,0,3,16,6,6,2014,2015,2014,3.0,4.0,5.0,5,0,0.0,0,313.28125,1,4.5,0,2012,0
1,LlsMRcL2a1Da5bkvN42U4Q,2014,0,0,0,5.0,0,0,3,0,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,22,1,4.5,0,2012,0
0,LfMMJDrtUDuAYFmCBXrGDw,2014,0,0,0,3.33,0,0,3,7,3,3,2015,2015,2015,3.0,0.0,3.33333333333,2,3,4.66666666667,0,68.75,1,4.5,0,2012,0
1,vPfHT4kPb4WYUCwJLOp7vg,2014,0,0,0,3.38,0,0,3,3,1,1,2015,2015,2015,1.0,0.0,5.0,5,0,0.0,0,17,1,4.5,0,2012,0
0,g9_BVup8kvB6FjTHHCWOCA,2012,0,0,0,3.62,1,1,3,25,2,2,2012,2013,2012,1.0,1.0,3.5,3,1,0.5,0,121.0,1,4.5,0,2012,0
1,w5QrhMgnuYL9QCCjno9xEw,2012,0,2,1,4.0,2,2,3,18,1,1,2015,2015,2015,1.0,0.0,2.0,2,0,0.0,0,377,1,4.5,0,2012,0
1,0De8PhK9xtqWUOcSZRlYSg,2009,0,0,0,5.0,2,2,3,9,1,1,2010,2010,2010,1.0,0.0,5.0,5,0,0.0,0,262,1,4.5,0,2012,0
1,Kz3AmAs_-gccfKzDKTeREQ,2012,0,0,0,2.33,1,1,3,2,2,2,2015,2015,2015,2.0,0.0,1.0,1,0,0.0,0,123.5,1,4.5,0,2012,0
1,0SSiZ38rYmxAF3qwk4MZnQ,2011,0,0,0,4.43,0,0,3,3,7,7,2011,2014,2011,1.75,11.0,4.42857142857,5,2,5.71428571429,0,60.3125,1,4.5,0,2012,0
1,wD1KYKG2FRnFYJ35q4l6eg,2010,0,1,0,3.0,0,0,3,4,2,2,2013,2013,2013,2.0,0.0,2.5,1,3,4.5,0,148.0,1,4.5,0,2012,0
1,HBE0XKHzAUTO56pSK0XgdQ,2010,0,1,0,3.75,1,1,3,11,1,1,2011,2011,2011,1.0,0.0,4.0,4,0,0.0,0,63,1,4.5,0,2012,0
1,LBokpLrlFMWAIsn0FqINlg,2013,0,21,0,5.0,1,2,3,1,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,159,1,4.5,0,2012,0
1,kJiW49DqtIBuJSlxjgrTpQ,2014,0,0,0,5.0,0,0,3,3,1,1,2014,2014,2014,1.0,0.0,5.0,5,0,0.0,0,86,1,4.5,0,2012,0
